transcript_name	Gene_name	RAL-486-Challenged
NM_137385	CG43370	0.623
NM_137387	CG14480	2.692
NM_137388	ns2	3.660
NM_137389	CG14482	5.907
NM_137390	CG6484	8.987
NM_137391	CG14483	5.037
NM_137392	RhoGAP54D	-0.049
NM_137393	icln	1.715
NM_137398	eIF3-S8	5.575
NM_137399	CG6459	4.678
NM_137400	Sema-1b	2.357
NM_137402	HPS4	1.924
NM_137403	swi2	2.311
NM_137404	rdgBbeta	3.162
NM_137405	CG6424	4.420
NM_137408	Snx16	2.627
NM_137409	CG4975	0.609
NM_137410	CG4984	0.141
NM_137412	CG6406	1.735
NM_137413	CG6401	1.276
NM_137414	CG4996	1.066
NM_137418	CG5002	4.170
NM_137420	CG5009	4.355
NM_137421	CG6370	4.833
NM_137423	CG18635	5.021
NM_137425	fab1	3.193
NM_137426	CG5033	2.861
NM_137427	CG5036	1.514
NM_137428	olf186-M	2.235
NM_137429	olf186-F	2.203
NM_137435	CG5084	3.306
NM_137436	CG10910	9.079
NM_137437	CG5773	5.907
NM_137438	CG5770	7.622
NM_137439	CG5767	7.552
NM_137440	CG14495	5.280
NM_137441	Muc55B	3.624
NM_137442	CG10911	12.173
NM_137443	CG10912	11.222
NM_137446	CG5757	3.001
NM_137447	CG5098	0.814
NM_137449	Sema-5c	1.967
NM_137450	CG17680	4.124
NM_137451	CG5742	2.620
NM_137452	adp	1.911
NM_137453	CG10914	0.500
NM_137455	CG10915	2.249
NM_137456	Nup75	2.229
NM_137458	Dgp-1	5.598
NM_137459	CG10916	4.648
NM_137460	CG5726	2.660
NM_137462	CG5721	3.533
NM_137465	CG14500	6.476
NM_137479	GstE1	8.946
NM_137481	GstE3	7.977
NM_137483	GstE5	4.063
NM_137484	GstE6	7.997
NM_137485	GstE7	7.482
NM_137486	GstE8	6.229
NM_137487	CG5174	5.397
NM_137488	CG12263	1.540
NM_137489	CG30118	3.261
NM_137490	CG5189	2.553
NM_137491	CG5190	2.114
NM_137493	CG30116	0.029
NM_137494	CG30116	0.011
NM_137495	CG5224	4.336
NM_137496	CG43066	0.017
NM_137497	CG10924	1.881
NM_137502	CG5323	3.884
NM_137505	CG5335	6.135
NM_137506	Atg7	1.229
NM_137507	sec6	2.726
NM_137508	Eip55E	5.610
NM_137509	CG5482	4.915
NM_137510	CG30122	4.315
NM_137511	SP2637	3.254
NM_137512	Gint3	4.161
NM_137515	CG42856	0.851
NM_137517	CG42856	1.360
NM_137518	CG15073	1.159
NM_137519	CG15087	2.105
NM_137520	List	-0.334
NM_137526	Cyp12b2	3.105
NM_137527	CG42351	1.684
NM_137528	Mctp	0.972
NM_137529	CG15093	5.416
NM_137531	CG15094	3.750
NM_137532	CG15096	4.779
NM_137535	CG15098	9.083
NM_137536	CG15083	3.495
NM_137537	CG15099	3.972
NM_137538	CG15100	3.931
NM_137539	CG15084	1.558
NM_137541	Jheh1	5.368
NM_137542	Jheh2	4.952
NM_137543	Jheh3	6.110
NM_137544	Topors	1.790
NM_137546	abba	2.576
NM_137551	CG15117	4.381
NM_137552	CG15118	4.173
NM_137553	CG15111	5.309
NM_137554	CG10737	4.052
NM_137555	hppy	3.060
NM_137556	CG7137	0.723
NM_137558	CG11906	1.428
NM_137563	mip40	1.438
NM_137564	Tab2	4.265
NM_137565	CG7461	5.367
NM_137566	endoB	0.040
NM_137567	Rgk1	3.688
NM_137569	CG11961	6.703
NM_137570	CG10051	3.454
NM_137571	CG9416	1.963
NM_137572	CG10062	4.159
NM_137575	CG11257	1.159
NM_137576	cer	3.677
NM_137578	CG7744	1.204
NM_137581	CG11242	3.293
NM_137583	hpo	1.547
NM_137585	CG11007	2.616
NM_137595	isopeptidase-T-3	0.973
NM_137597	CG15128	3.799
NM_137600	Obp56d	0.753
NM_137608	CG16898	8.401
NM_137616	CG11208	5.358
NM_137618	CG9864	2.837
NM_137619	CG11055	3.134
NM_137620	CG8908	0.404
NM_137623	CG9143	1.781
NM_137624	CG9090	1.716
NM_137625	CG16868	0.719
NM_137627	CG11200	4.674
NM_137628	CG13868	6.661
NM_137630	CG8920	3.517
NM_137631	CG8920	3.514
NM_137632	CG8929	3.383
NM_137640	CG18067	5.988
NM_137649	Hil	0.051
NM_137650	CG9945	3.065
NM_137651	CG11180	2.311
NM_137652	CG16742	1.414
NM_137655	rig	1.419
NM_137656	maf-S	5.036
NM_137657	CG11110	2.013
NM_137659	DMAP1	3.081
NM_137660	CG16799	3.775
NM_137664	Fem-1	3.102
NM_137665	CG30152	3.991
NM_137673	CG17999	3.169
NM_137674	CG9993	4.131
NM_137678	Ipk1	1.054
NM_137684	CG9344	3.044
NM_137690	CG10543	1.038
NM_137691	CG9346	2.740
NM_137692	CG3295	3.449
NM_137693	RIC-3	1.204
NM_137694	CG9350	5.361
NM_137695	cpa	6.159
NM_137696	CG15653	2.992
NM_137697	mRpL54	2.939
NM_137698	Cht8	5.705
NM_137699	Cht9	6.602
NM_137700	CG10527	4.526
NM_137701	CG4030	2.939
NM_137704	CG9394	4.311
NM_137707	Magi	0.000
NM_137709	CG9418	1.963
NM_137711	CG30389	2.680
NM_137712	CG30389	2.658
NM_137713	CG4266	3.576
NM_137714	CG9437	1.811
NM_137715	LSm1	3.131
NM_137717	CG15658	5.092
NM_137718	Glycogenin	4.619
NM_137719	CG4302	4.645
NM_137720	CG15661	1.063
NM_137721	ASPP	0.370
NM_137726	CG10069	2.044
NM_137727	CG10505	2.008
NM_137728	CG30392	4.491
NM_137730	CG42672	2.633
NM_137732	CG9754	0.342
NM_137733	CG9485	0.994
NM_137734	CG30394	2.764
NM_137735	CG30394	2.759
NM_137739	CG10795	2.615
NM_137740	EfSec	1.432
NM_137741	CG10496	1.462
NM_137742	CG10494	1.081
NM_137746	CG10433	4.199
NM_137747	CG15673	3.870
NM_137748	mahj	2.946
NM_137749	CG15674	3.563
NM_137750	CG10321	3.464
NM_137751	CG10082	4.563
NM_137752	CG10320	5.749
NM_137753	Rae1	2.790
NM_137754	pirk	6.049
NM_137756	CG9865	3.649
NM_137757	NC2alpha	2.459
NM_137760	CG10306	5.562
NM_137762	Tim10	5.419
NM_137763	CG17922	0.482
NM_137764	LBR	0.074
NM_137769	CG4363	10.197
NM_137770	CG4377	8.953
NM_137776	CG13488	3.233
NM_137780	CG9304	3.043
NM_137788	Snp	2.999
NM_137790	CG11474	2.808
NM_137791	CG2921	2.703
NM_137792	GlcT-1	3.707
NM_137794	CG11073	-0.141
NM_137795	CG6613	2.488
NM_137796	Vrp1	4.887
NM_137798	GM130	3.287
NM_137801	Fmr1	3.374
NM_137802	CG3045	0.752
NM_137803	CG6758	2.112
NM_137805	CG11275	1.787
NM_137806	MED16	0.832
NM_137807	Vps35	3.852
NM_137808	CG3074	5.718
NM_137810	CG3290	2.231
NM_137813	Oatp58Da	3.196
NM_137815	Oatp58Dc	1.217
NM_137816	CG5819	5.822
NM_137817	wdp	6.137
NM_137821	Rtf1	2.965
NM_137822	CG13506	5.620
NM_137823	CG3624	3.452
NM_137825	Mes4	0.505
NM_137827	CG10344	2.569
NM_137831	CG4752	2.350
NM_137832	CG4554	0.895
NM_137833	CG4610	1.453
NM_137834	CG6018	5.676
NM_137836	dnr1	4.389
NM_137840	CG4294	2.576
NM_137841	RpS16	9.461
NM_137842	Vps20	5.204
NM_137846	CG17807	1.728
NM_137847	bonsai	3.731
NM_137848	CG3732	2.364
NM_137849	RpS24	8.544
NM_137850	Ugt58Fa	0.911
NM_137851	CG2852	6.854
NM_137853	CG3746	1.786
NM_137854	Cyp6d2	6.172
NM_137855	CG43325	0.774
NM_137856	CG13510	9.593
NM_137857	CG13511	6.359
NM_137858	CG42565	6.138
NM_137859	CG4250	2.287
NM_137860	CG30269	6.567
NM_137861	RYBP	2.166
NM_137879	CG9825	3.725
NM_137880	CG9826	3.122
NM_137882	CG13531	1.824
NM_137887	CG3501	3.729
NM_137889	asrij	3.336
NM_137890	Gmer	2.377
NM_137891	MED23	1.004
NM_137892	CG3700	1.646
NM_137893	CG42678	1.318
NM_137895	CG3800	5.522
NM_137896	CG9849	3.643
NM_137897	CG3831	1.512
NM_137901	CG9896	5.753
NM_137905	CG30194	-0.143
NM_137906	CG9890	2.221
NM_137907	l(2)k09913	5.712
NM_137909	Art7	0.602
NM_137939	CG3500	2.458
NM_137942	CG13550	1.273
NM_137943	CG3493	3.768
NM_137946	eIF2B-delta	2.633
NM_137947	CG3530	3.727
NM_137948	CG3520	0.989
NM_137949	CG9812	1.950
NM_137958	CG3906	9.218
NM_137959	mi	1.692
NM_137960	wmd	3.295
NM_137961	levy	6.829
NM_137962	pita	3.627
NM_137963	Rrp4	2.243
NM_137967	CG17664	4.745
NM_137969	CG4019	4.423
NM_137970	Pde8	3.045
NM_137972	CG5431	4.595
NM_137975	CG30183	0.670
NM_137976	CG4091	4.992
NM_137977	Sesn	3.985
NM_137982	CG5532	4.983
NM_137988	CG5543	2.941
NM_137989	Nxt1	3.900
NM_137990	CG4797	4.783
NM_137994	CG5554	4.736
NM_137995	ytr	3.591
NM_137996	CG5569	3.983
NM_137997	CG5597	3.570
NM_137998	Dcp1	2.742
NM_138002	CG5339	2.774
NM_138003	CG5591	1.446
NM_138006	CG2812	-0.094
NM_138007	CG3735	2.230
NM_138008	CG13565	1.965
NM_138009	CG2970	3.859
NM_138011	CG3803	2.449
NM_138012	thoc5	1.847
NM_138013	CG16787	2.481
NM_138016	CG10904	2.715
NM_138017	CG3065	2.301
NM_138018	mr	1.836
NM_138019	Gadd34	4.794
NM_138021	CG3860	5.801
NM_138026	CG3907	4.867
NM_138027	CG11388	2.589
NM_138028	CG3163	2.691
NM_138029	MAN1	2.566
NM_138030	CG13567	2.162
NM_138031	IntS1	2.096
NM_138034	eIF-5A	8.652
NM_138035	yki	4.007
NM_138036	CG3209	5.758
NM_138040	snama	2.976
NM_138041	CG4049	0.788
NM_138045	tamo	3.448
NM_138046	Zfrp8	2.615
NM_138047	CG4065	1.968
NM_138048	DnaJ-60	1.488
NM_138049	CG3328	-0.575
NM_138050	CG3363	1.063
NM_138051	CG3362	4.609
NM_138052	CG3356	3.471
NM_138060	CG3376	0.541
NM_138062	CG3394	5.644
NM_138064	slik	4.609
NM_138065	CG3419	1.253
NM_138069	CG4563	4.352
NM_138078	Letm1	4.213
NM_138080	CG4612	1.752
NM_138081	Brca2	0.270
NM_138084	CG13585	4.856
NM_138085	CG4622	2.606
NM_138087	itp	1.347
NM_138088	CG11414	3.422
NM_138089	uri	1.783
NM_138090	Fcp1	1.002
NM_138091	CG3511	0.873
NM_138092	Start1	2.946
NM_138094	pio	1.312
NM_138096	CG4692	6.674
NM_138097	CG3548	0.389
NM_138099	CG3570	2.234
NM_138100	CG4707	0.455
NM_138102	CG42360	2.214
NM_138103	CG3608	1.645
NM_138104	CG4741	4.055
NM_138106	CG3640	3.226
NM_138107	CG4781	6.847
NM_138108	CG3663	3.727
NM_138110	CG3683	5.055
NM_138111	CG4806	2.654
NM_138115	CG30421	2.696
NM_138119	CG3894	2.437
NM_138120	CG16936	5.222
NM_138121	Eps-15	3.436
NM_138122	egg	1.704
NM_138123	CG16912	1.887
NM_138124	CG3589	2.663
NM_138129	CG16896	1.119
NM_138130	Atf-2	0.023
NM_138131	NKAIN	3.779
NM_138135	pain	2.196
NM_138136	CG30427	1.669
NM_138137	CG3760	4.351
NM_138138	CG2811	4.073
NM_138139	Tina-1	5.463
NM_138140	CG15861	1.743
NM_138141	CG3770	1.247
NM_138142	CG2790	2.911
NM_138144	CG2765	5.252
NM_138145	CG3776	4.030
NM_138146	Phk-3	4.012
NM_138148	CG3829	0.446
NM_138156	CG6845	2.356
NM_138157	CG7051	0.172
NM_138159	CG7049	2.357
NM_138160	Vdup1	2.027
NM_138163	rno	0.579
NM_138164	mri	2.922
NM_138165	CG13876	1.734
NM_138166	CG7028	2.597
NM_138167	thoc7	2.780
NM_138168	CG16940	1.885
NM_138171	pyx	0.125
NM_138175	DIP2	2.245
NM_138177	Tudor-SN	4.845
NM_138182	RhoGEF3	2.534
NM_138183	RhoGEF3	2.261
NM_138184	CG32344	2.418
NM_138185	mthl9	0.134
NM_138186	mthl10	4.781
NM_138187	Ptpmeg	5.353
NM_138189	CG6905	1.788
NM_138190	CG1233	2.663
NM_138193	CG17180	1.476
NM_138194	hipk	1.517
NM_138196	CG17181	-0.113
NM_138197	MED14	2.334
NM_138198	CG13893	5.468
NM_138199	Reg-2	5.166
NM_138200	Gale	5.934
NM_138201	CG3402	1.571
NM_138202	MED30	2.246
NM_138203	Rev1	0.788
NM_138205	CG3386	3.108
NM_138206	ebd1	2.932
NM_138207	CG3344	6.644
NM_138208	RabX6	1.883
NM_138209	Vti1	2.533
NM_138211	CG13895	3.064
NM_138212	CG13896	1.976
NM_138216	CG42553	3.702
NM_138217	CG13901	1.635
NM_138218	CG13887	6.458
NM_138219	CG13902	3.820
NM_138221	CG13890	2.272
NM_138225	CG13907	3.643
NM_138231	CG9205	3.661
NM_138235	CG13912	2.137
NM_138237	CG9119	4.303
NM_138238	mwh	0.053
NM_138240	CG9194	1.140
NM_138242	Psf1	1.438
NM_138243	Sac1	4.258
NM_138249	Rabex-5	3.520
NM_138250	CG9149	3.458
NM_138251	CG2277	3.057
NM_138253	CG9186	3.720
NM_138254	CG9153	4.079
NM_138258	CG2211	1.477
NM_138259	l(3)02640	4.424
NM_138260	CG2199	1.716
NM_138261	312	1.521
NM_138268	CG12084	2.971
NM_138269	cue	3.740
NM_138562	CG8889	0.487
NM_138759	bur	4.037
NM_138760	l(2)01810	4.374
NM_138767	endoA	2.859
NM_138984	ACXD	3.862
NM_138985	26-29-p	5.408
NM_138986	7B2	1.548
NM_138988	Atf3	5.467
NM_138997	fbl	5.979
NM_139356	v(2)k05816	1.163
NM_139360	Psa	5.489
NM_139361	CG12090	3.415
NM_139362	CG12091	4.723
NM_139363	CG7852	0.904
NM_139364	Cct1	4.852
NM_139365	Cct2	1.928
NM_139366	CG12099	4.578
NM_139367	pex10	3.050
NM_139369	CG7879	1.527
NM_139370	CG12004	5.971
NM_139371	CG13917	2.855
NM_139372	CG12104	3.134
NM_139376	CG13926	3.100
NM_139379	metl	2.386
NM_139380	CG13919	1.288
NM_139381	CG17249	1.340
NM_139382	CG13920	2.381
NM_139383	CG7967	5.302
NM_139384	CG7970	6.434
NM_139385	CG7971	2.909
NM_139386	CG7974	1.546
NM_139394	CG18171	2.310
NM_139396	Oseg4	3.252
NM_139397	CG18173	4.286
NM_139398	CG7995	5.927
NM_139400	CG8001	1.932
NM_139401	CG13933	1.661
NM_139402	CG12018	-0.413
NM_139403	CG2021	1.593
NM_139404	mRpL46	3.351
NM_139408	GV1	2.627
NM_139409	Cpr62Ba	2.790
NM_139413	CG12024	1.083
NM_139414	CG12025	2.277
NM_139416	CG13937	1.442
NM_139422	Mfap1	2.440
NM_139424	CG42863	1.436
NM_139426	CG1140	4.337
NM_139427	CG1927	6.248
NM_139429	CG1139	4.340
NM_139436	CG15822	0.361
NM_139437	CG15879	3.736
NM_139440	CG13810	2.579
NM_139444	CG9018	3.016
NM_139446	CG1275	4.028
NM_139447	CG2034	2.474
NM_139448	oxt	2.218
NM_139449	CG13807	1.982
NM_139450	ecd	2.194
NM_139451	CG13806	1.024
NM_139456	DmsR-1	1.157
NM_139458	CG1317	3.602
NM_139459	CG8993	4.612
NM_139460	CG9004	1.344
NM_139461	CG15877	2.421
NM_139462	CG13800	1.950
NM_139464	CG42669	4.186
NM_139468	CG1146	4.845
NM_139470	CG16758	2.244
NM_139473	CG16985	6.321
NM_139474	CG12182	0.232
NM_139475	CG16986	7.326
NM_139476	MEP-1	3.555
NM_139477	CG14949	5.324
NM_139478	CG1143	5.604
NM_139479	CG1246	8.061
NM_139480	Aats-pro	2.348
NM_139488	CG1240	4.196
NM_139489	CG9977	4.465
NM_139490	CG12093	1.972
NM_139491	Atg2	2.908
NM_139492	pgant6	4.132
NM_139493	CG43444	1.876
NM_139499	CG2107	3.317
NM_139503	CG2162	3.403
NM_139504	scramb2	2.191
NM_139505	Sk2	0.636
NM_139506	CG1271	3.410
NM_139507	CG16753	1.902
NM_139508	CG32486	4.351
NM_139510	CG11486	4.165
NM_139513	prominin-like	1.355
NM_139514	CG11537	4.253
NM_139515	CG1291	3.297
NM_139516	CG12082	3.288
NM_139517	BtbVII	2.899
NM_139518	CG12079	5.216
NM_139519	CG14962	1.317
NM_139522	CG14964	-0.782
NM_139523	Girdin	1.241
NM_139527	CG14966	3.454
NM_139528	gry	2.846
NM_139532	CG14967	1.164
NM_139533	CG12034	2.693
NM_139534	RpL28	8.765
NM_139535	CG17737	6.365
NM_139536	CG11505	0.687
NM_139537	CG17746	4.714
NM_139543	CG14968	5.264
NM_139544	ZnT63C	4.198
NM_139548	CG12016	2.934
NM_139549	CG11526	2.641
NM_139551	CG14961	4.005
NM_139552	CG14969	2.627
NM_139554	YT521-B	2.775
NM_139556	CG12012	4.728
NM_139559	armi	1.527
NM_139560	CG14971	3.183
NM_139572	ntc	6.116
NM_139573	IntS10	2.438
NM_139574	CG32262	2.933
NM_139575	CG12006	2.243
NM_139577	CG14977	3.058
NM_139578	CG14980	2.801
NM_139579	Sc2	5.151
NM_139580	ida	0.195
NM_139581	CG10866	1.691
NM_139582	CG12766	6.289
NM_139583	CG10863	5.664
NM_139587	CG14984	2.145
NM_139589	CG14985	1.680
NM_139590	CG1134	1.996
NM_139591	CG11594	3.069
NM_139594	CG11593	1.656
NM_139595	Rcd5	3.119
NM_139596	CG1136	-0.420
NM_139598	CG14989	2.752
NM_139600	CG14995	2.344
NM_139601	Fit1	4.669
NM_139602	Ack	0.661
NM_139603	Chd64	6.994
NM_139604	ens	4.720
NM_139605	CG1299	2.373
NM_139608	Ero1L	4.423
NM_139611	VhaM9.7-c	3.003
NM_139612	CG43367	3.100
NM_139620	CG14997	4.240
NM_139621	CG1265	5.252
NM_139622	CG15011	3.050
NM_139623	CG1309	4.094
NM_139624	CG11586	2.347
NM_139627	CG1311	2.830
NM_139630	CG1316	3.833
NM_139632	CG1319	4.676
NM_139635	CG15014	1.777
NM_139636	Cip4	5.218
NM_139639	CG11342	1.740
NM_139642	CG15019	4.889
NM_139643	DOR	3.732
NM_139645	CG15021	5.199
NM_139658	CG11353	1.582
NM_139659	CG11357	2.030
NM_139661	Rpd3	2.696
NM_139670	CG12493	1.709
NM_139674	CG7509	0.865
NM_139676	CG13708	-0.403
NM_139677	CG13707	2.923
NM_139682	CG13704	7.684
NM_139683	Rh50	2.250
NM_139687	CG10671	3.805
NM_139688	CG4623	3.543
NM_139689	CG10672	4.873
NM_139690	CHMP2B	5.277
NM_139691	CG10673	2.794
NM_139692	CG4611	1.360
NM_139693	CG10674	3.411
NM_139694	CG4603	2.657
NM_139701	CG4769	6.282
NM_139702	Uev1A	5.533
NM_139703	membrin	2.661
NM_139704	CG10635	4.526
NM_139708	CG4835	0.260
NM_139712	CG13285	3.520
NM_139714	sinu	1.355
NM_139715	bc10	3.983
NM_139716	Msr-110	6.873
NM_139717	l(3)psg2	0.856
NM_139719	CG10592	4.921
NM_139720	CG5150	4.400
NM_139722	CG10590	2.996
NM_139724	Eaf6	2.419
NM_139725	Blimp-1	3.215
NM_139727	CG10576	5.968
NM_139728	Ppat-Dpck	4.204
NM_139729	scny	2.862
NM_139730	Myt1	0.796
NM_139732	Bre1	1.885
NM_139733	CG5537	3.724
NM_139743	CG10483	0.951
NM_139753	CG10477	7.750
NM_139755	Jon65Aiv	11.263
NM_139756	Jon65Aiii	10.722
NM_139757	Jon65Aii	9.273
NM_139758	Jon65Ai	7.878
NM_139759	CG6592	5.328
NM_139760	CG10472	10.102
NM_139762	CG42269	1.213
NM_139764	CG13295	2.427
NM_139765	CG6610	2.534
NM_139768	CG10469	2.829
NM_139769	CG10467	5.351
NM_139770	loj	4.057
NM_139776	CG10289	1.810
NM_139777	CG7376	-1.147
NM_139778	CG10274	1.378
NM_139779	CG7386	-0.949
NM_139780	CG13298	3.716
NM_139783	CG10226	0.663
NM_139789	CG10147	1.080
NM_139790	CG8270	2.092
NM_139791	CG10144	2.415
NM_139793	CG8368	3.008
NM_139794	CG8398	3.922
NM_139796	SP1173	0.967
NM_139799	CG10107	2.934
NM_139800	CG8549	4.115
NM_139801	CG10103	6.651
NM_139803	CG14820	5.763
NM_139805	CG10077	5.033
NM_139806	CG9948	2.140
NM_139807	CG10075	2.905
NM_139810	CG9953	4.358
NM_139825	CG15829	8.464
NM_139826	CG8628	8.155
NM_139833	BHD	1.721
NM_139834	RpL18	8.788
NM_139835	mRpL50	3.001
NM_139836	Cdc27	2.204
NM_139837	MED4	1.576
NM_139838	CG14830	1.895
NM_139845	CG8605	2.078
NM_139846	CG8602	3.512
NM_139847	mus312	1.412
NM_139848	CG8600	1.504
NM_139849	eco	1.784
NM_139850	CG8596	4.121
NM_139852	CTCF	2.996
NM_139854	sec63	4.556
NM_139855	Sh3beta	5.912
NM_139856	akirin	4.675
NM_139857	SMSr	2.949
NM_139861	CG8562	4.637
NM_139862	CG18417	3.917
NM_139863	CG8560	5.640
NM_139864	Rac2	5.629
NM_139873	CG8539	2.067
NM_139875	CG7546	4.242
NM_139887	CG7506	3.248
NM_139888	PGRP-SD	4.282
NM_139889	CG7492	2.928
NM_139891	Ank2	-1.225
NM_139892	CG12262	7.198
NM_139893	CG7457	1.830
NM_139904	CG8281	2.386
NM_139905	CG8111	3.405
NM_139906	Srp9	3.690
NM_139907	exex	3.740
NM_139908	CG8042	2.832
NM_139909	HP4	2.604
NM_139910	CG8209	3.773
NM_139911	CG8038	3.012
NM_139912	bip1	2.967
NM_139914	CG7565	2.203
NM_139917	CG7927	3.938
NM_139919	CG7550	1.557
NM_139920	CG7504	-0.809
NM_139925	CG7979	2.016
NM_139926	ERR	3.446
NM_139927	Atg18	4.102
NM_139928	MED24	3.404
NM_139930	CG7375	4.676
NM_139931	CG8005	2.334
NM_139942	cert	5.847
NM_139944	CG7197	3.409
NM_139945	CG13671	1.843
NM_139946	CG7194	4.429
NM_139947	Sbp2	1.825
NM_139948	CG7188	6.163
NM_139949	CG7185	3.666
NM_139953	pex2	3.421
NM_139954	CG7083	3.246
NM_139955	CG7182	2.762
NM_139956	CG7112	3.486
NM_139957	CG17352	3.232
NM_139960	Jon66Cii	3.624
NM_139961	CG7120	-0.813
NM_139962	mkg-p	3.633
NM_139963	CG13667	2.208
NM_139965	exo70	2.156
NM_139967	Cbl	1.944
NM_139969	Unr	1.160
NM_139970	CG6983	3.636
NM_139973	ZC3H3	2.372
NM_139974	CG6745	1.269
NM_139977	CG6776	6.965
NM_139979	CG6673	2.371
NM_139981	rhea	5.088
NM_139982	CG6638	3.321
NM_139984	Nelf-E	1.913
NM_139985	CG5989	2.679
NM_139988	GAPsec	1.402
NM_139989	Zasp66	4.739
NM_139995	CG6511	1.497
NM_139998	CG5804	8.021
NM_140005	CG13309	2.814
NM_140006	TrpA1	2.646
NM_140009	orb2	-0.157
NM_140011	CG5660	0.285
NM_140013	CG5021	4.709
NM_140014	CG5026	1.662
NM_140015	pix	5.608
NM_140016	Srp68	4.305
NM_140019	Galk	4.999
NM_140020	CG5068	3.333
NM_140022	CG5087	1.833
NM_140028	CG4911	2.606
NM_140029	CG4942	1.236
NM_140031	Tequila	-1.708
NM_140032	Use1	2.715
NM_140033	nwk	1.201
NM_140041	PGRP-LC	4.476
NM_140042	PGRP-LF	3.331
NM_140043	UGP	3.843
NM_140045	CG4447	1.234
NM_140046	CG4452	4.071
NM_140048	CG4080	4.566
NM_140049	Cpr67B	4.334
NM_140050	CG4022	0.242
NM_140051	CG3689	3.397
NM_140052	CG3967	1.163
NM_140053	CG3967	1.409
NM_140054	MTF-1	4.208
NM_140055	Bet3	2.257
NM_140056	Nf-YA	1.827
NM_140058	CG3529	5.797
NM_140059	CG3448	4.437
NM_140060	phol	2.192
NM_140061	CG3437	1.942
NM_140062	CG3552	2.125
NM_140063	CG3434	2.687
NM_140064	CG32043	-1.481
NM_140067	Jarid2	2.409
NM_140068	pall	3.185
NM_140070	path	5.432
NM_140071	CG3408	1.648
NM_140080	CG3335	1.355
NM_140081	CG8336	3.210
NM_140083	CG18179	2.122
NM_140084	CG18180	6.874
NM_140086	CG16717	3.042
NM_140088	CG6767	3.186
NM_140090	CG16711	1.173
NM_140091	SH3PX1	6.412
NM_140092	vsg	7.025
NM_140093	CG18178	2.285
NM_140094	CG14174	0.624
NM_140095	defl	1.565
NM_140096	Naa60	1.977
NM_140097	CG6749	2.125
NM_140100	CG8177	3.915
NM_140108	CG10809	2.172
NM_140109	iPLA2-VIA	3.232
NM_140110	CG8108	3.985
NM_140113	CG6709	3.382
NM_140114	CG14164	2.996
NM_140115	CG6707	4.705
NM_140116	nudE	3.657
NM_140120	CG6674	1.670
NM_140121	vnc	4.213
NM_140123	CG14160	3.686
NM_140132	scramb1	4.409
NM_140143	CG8009	2.573
NM_140149	CG8003	3.446
NM_140150	simj	2.923
NM_140151	CG11811	3.106
NM_140152	CG6463	5.137
NM_140153	NijA	3.505
NM_140155	tna	2.763
NM_140156	CG6418	2.145
NM_140157	blos4	1.468
NM_140158	CG6409	8.754
NM_140159	CG7949	3.070
NM_140160	CG6404	2.372
NM_140164	Aps	3.508
NM_140167	CG6327	5.662
NM_140168	CG7888	1.794
NM_140169	CG6321	1.794
NM_140170	blos2	2.809
NM_140171	CG32075	1.518
NM_140172	CG6310	1.522
NM_140174	CG7839	2.154
NM_140175	JIL-1	2.994
NM_140177	CG6272	3.334
NM_140178	APP-BP1	3.687
NM_140182	CG7638	2.283
NM_140183	fd68A	2.774
NM_140184	CG42575	1.205
NM_140188	wls	2.908
NM_140189	CG7616	2.405
NM_140191	GlcAT-P	1.113
NM_140194	Plod	1.504
NM_140195	Ube3a	2.709
NM_140196	CG7600	3.751
NM_140197	CG42671	3.517
NM_140199	scyl	5.059
NM_140200	CG6175	2.681
NM_140213	chrb	1.654
NM_140217	Mob2	4.959
NM_140218	CG7394	4.008
NM_140225	CG6091	2.884
NM_140227	CG6084	7.679
NM_140229	PCID2	1.370
NM_140232	CG11660	3.870
NM_140233	CG7339	2.301
NM_140236	Sug	2.119
NM_140237	pallidin	2.445
NM_140239	CG11652	3.239
NM_140241	CG11658	4.485
NM_140242	mtTFB1	4.098
NM_140243	crim	1.280
NM_140244	Bmcp	2.451
NM_140247	Muc68D	8.394
NM_140249	CG14131	4.860
NM_140251	CG10907	2.344
NM_140254	CG14130	1.957
NM_140255	CG5946	5.189
NM_140257	RpL10Ab	9.214
NM_140275	CG14125	9.143
NM_140276	CG6947	0.335
NM_140280	Grip163	-0.365
NM_140281	Pop2	3.965
NM_140282	CG6928	2.039
NM_140285	rols	3.500
NM_140288	l(3)j2D3	2.562
NM_140289	ssp	2.661
NM_140290	CG11560	1.705
NM_140292	CG11534	3.127
NM_140293	CG5645	1.548
NM_140294	Atg12	2.747
NM_140295	RhoGAP68F	4.213
NM_140296	CG5642	5.303
NM_140298	CAH2	6.087
NM_140299	CG6910	0.903
NM_140300	thoc6	1.744
NM_140304	app	1.931
NM_140307	Pbgs	3.839
NM_140308	CG4300	3.544
NM_140313	CG10418	2.744
NM_140315	Ncc69	3.583
NM_140316	CG32104	0.339
NM_140319	CG10616	3.791
NM_140321	CG10660	4.942
NM_140322	CG10657	0.906
NM_140323	CG10681	1.443
NM_140324	CG10646	0.589
NM_140325	vih	3.386
NM_140328	tral	4.337
NM_140329	Pcaf	4.400
NM_140330	ver	3.330
NM_140331	CG10627	5.231
NM_140332	CG10688	4.614
NM_140333	CG4069	1.502
NM_140336	CG10984	2.929
NM_140340	Hip1	4.424
NM_140343	CG42709	4.714
NM_140344	Atg1	3.059
NM_140345	Sap130	2.721
