transcript_name	Gene_name	RAL-502-Challenged
NM_137172	CG8090	1.658
NM_137173	CG11807	2.199
NM_137175	row	1.918
NM_137176	CG8093	6.941
NM_137177	CG11808	2.887
NM_137178	mRpL41	3.468
NM_137179	CG8079	2.462
NM_137184	CG8152	1.605
NM_137185	CG8155	0.470
NM_137190	SRPK	2.010
NM_137195	CG8180	1.111
NM_137199	GalNAc-T1	0.833
NM_137200	CG30467	2.329
NM_137201	CG8187	2.597
NM_137202	eIF2B-gamma	3.320
NM_137204	CG12963	7.209
NM_137205	CG8195	2.124
NM_137206	CG8204	2.230
NM_137207	CG8207	4.088
NM_137212	CG30089	-1.382
NM_137214	Zasp52	4.625
NM_137216	CG8249	2.939
NM_137217	tun	0.943
NM_137219	Gpo-1	4.466
NM_137220	bdg	2.202
NM_137221	CG8297	3.184
NM_137222	CG8299	7.569
NM_137223	Cyp4aa1	2.815
NM_137224	CG8366	1.335
NM_137226	CG8314	4.123
NM_137227	CG8315	4.746
NM_137228	CG8320	3.890
NM_137229	CG8370	1.685
NM_137230	CG8386	4.423
NM_137231	CG8388	1.876
NM_137232	CG8389	1.666
NM_137234	CG8397	5.142
NM_137235	CG8399	3.478
NM_137236	casp	3.265
NM_137240	CG8414	3.963
NM_137242	Got1	6.134
NM_137243	Aats-cys	3.162
NM_137247	lbk	0.865
NM_137248	CG8435	2.373
NM_137249	Ptp52F	4.492
NM_137250	CG8441	4.102
NM_137251	clu	1.934
NM_137252	calypso	1.776
NM_137253	CG8446	5.090
NM_137255	CG15706	2.904
NM_137269	CG7747	2.355
NM_137270	Atg9	2.320
NM_137273	CG8060	0.766
NM_137274	CG4282	1.392
NM_137275	CG7997	1.131
NM_137276	Nup62	2.887
NM_137277	wcd	2.339
NM_137292	RpS15	10.421
NM_137295	CG8311	5.223
NM_137296	CG8306	5.107
NM_137297	CG8303	0.426
NM_137299	CG5065	5.698
NM_137302	Picot	5.053
NM_137311	unc-104	-0.009
NM_137314	CG5522	1.988
NM_137316	CG5550	11.303
NM_137318	IntS8	1.201
NM_137319	CG6426	4.092
NM_137327	CG6665	2.604
NM_137330	ste24b	2.003
NM_137331	ste24a	4.636
NM_137332	CG6796	2.017
NM_137333	NiPp1	2.170
NM_137334	CG6805	3.272
NM_137335	CG15609	2.894
NM_137336	CG8963	3.927
NM_137337	CG9640	1.303
NM_137339	CG9646	2.586
NM_137340	CG8950	1.308
NM_137341	CG6967	3.336
NM_137342	CG30460	0.808
NM_137343	CG6984	2.541
NM_137344	CG30456	6.173
NM_137345	CG15611	5.322
NM_137349	CG11400	4.102
NM_137360	CG6568	2.791
NM_137362	l(2)k01209	4.541
NM_137363	CG6550	2.677
NM_137364	CG4802	4.192
NM_137365	Bap55	3.415
NM_137370	CG14478	3.708
NM_137371	CG6522	1.208
NM_137373	veil	6.169
NM_137374	CG30104	3.371
NM_137378	CG4853	2.327
NM_137379	Apc10	1.773
NM_137380	CG4866	3.325
NM_137384	eIF3-S9	4.059
NM_137385	CG43370	0.840
NM_137387	CG14480	3.217
NM_137388	ns2	4.001
NM_137389	CG14482	6.723
NM_137390	CG6484	7.223
NM_137391	CG14483	6.410
NM_137392	RhoGAP54D	0.613
NM_137393	icln	2.452
NM_137398	eIF3-S8	5.193
NM_137399	CG6459	5.643
NM_137400	Sema-1b	2.260
NM_137402	HPS4	0.990
NM_137403	swi2	2.036
NM_137404	rdgBbeta	3.477
NM_137405	CG6424	4.765
NM_137408	Snx16	2.987
NM_137409	CG4975	-0.108
NM_137410	CG4984	-0.738
NM_137412	CG6406	1.799
NM_137413	CG6401	1.558
NM_137414	CG4996	0.531
NM_137418	CG5002	3.154
NM_137420	CG5009	4.183
NM_137421	CG6370	5.031
NM_137423	CG18635	5.108
NM_137425	fab1	2.896
NM_137426	CG5033	3.115
NM_137427	CG5036	-0.139
NM_137428	olf186-M	2.470
NM_137429	olf186-F	1.299
NM_137435	CG5084	5.640
NM_137436	CG10910	10.489
NM_137437	CG5773	3.706
NM_137438	CG5770	4.201
NM_137439	CG5767	8.249
NM_137440	CG14495	5.526
NM_137441	Muc55B	4.287
NM_137442	CG10911	12.280
NM_137443	CG10912	11.544
NM_137446	CG5757	3.570
NM_137447	CG5098	0.440
NM_137449	Sema-5c	1.054
NM_137450	CG17680	3.943
NM_137451	CG5742	1.536
NM_137452	adp	1.624
NM_137453	CG10914	1.187
NM_137455	CG10915	1.005
NM_137456	Nup75	2.253
NM_137458	Dgp-1	5.791
NM_137459	CG10916	4.694
NM_137460	CG5726	2.010
NM_137462	CG5721	3.548
NM_137465	CG14500	7.813
NM_137479	GstE1	6.140
NM_137481	GstE3	8.771
NM_137483	GstE5	5.762
NM_137484	GstE6	9.090
NM_137485	GstE7	7.608
NM_137486	GstE8	7.296
NM_137487	CG5174	5.576
NM_137488	CG12263	1.078
NM_137489	CG30118	4.384
NM_137490	CG5189	3.362
NM_137491	CG5190	2.917
NM_137493	CG30116	-1.027
NM_137494	CG30116	-1.039
NM_137495	CG5224	3.821
NM_137496	CG43066	-1.347
NM_137497	CG10924	1.056
NM_137502	CG5323	4.266
NM_137505	CG5335	6.338
NM_137506	Atg7	0.979
NM_137507	sec6	2.768
NM_137508	Eip55E	5.269
NM_137509	CG5482	4.888
NM_137510	CG30122	3.861
NM_137511	SP2637	2.805
NM_137512	Gint3	4.539
NM_137515	CG42856	-1.770
NM_137517	CG42856	0.410
NM_137518	CG15073	1.771
NM_137519	CG15087	1.551
NM_137520	List	0.859
NM_137526	Cyp12b2	3.647
NM_137527	CG42351	1.639
NM_137528	Mctp	0.426
NM_137529	CG15093	6.356
NM_137531	CG15094	3.968
NM_137532	CG15096	4.804
NM_137535	CG15098	9.205
NM_137536	CG15083	4.163
NM_137537	CG15099	3.622
NM_137538	CG15100	3.731
NM_137539	CG15084	2.100
NM_137541	Jheh1	5.446
NM_137542	Jheh2	4.606
NM_137543	Jheh3	5.888
NM_137544	Topors	1.161
NM_137546	abba	2.202
NM_137551	CG15117	4.500
NM_137552	CG15118	3.889
NM_137553	CG15111	5.566
NM_137554	CG10737	3.047
NM_137555	hppy	2.576
NM_137556	CG7137	1.239
NM_137558	CG11906	2.035
NM_137563	mip40	2.709
NM_137564	Tab2	4.363
NM_137565	CG7461	6.098
NM_137566	endoB	0.770
NM_137567	Rgk1	5.324
NM_137569	CG11961	6.155
NM_137570	CG10051	2.058
NM_137571	CG9416	1.974
NM_137572	CG10062	3.978
NM_137575	CG11257	0.866
NM_137576	cer	4.281
NM_137578	CG7744	0.827
NM_137581	CG11242	3.968
NM_137583	hpo	0.788
NM_137585	CG11007	2.841
NM_137595	isopeptidase-T-3	0.698
NM_137597	CG15128	5.878
NM_137600	Obp56d	5.398
NM_137608	CG16898	8.404
NM_137616	CG11208	5.648
NM_137618	CG9864	3.611
NM_137619	CG11055	2.810
NM_137620	CG8908	-0.042
NM_137623	CG9143	2.089
NM_137624	CG9090	2.449
NM_137625	CG16868	-0.050
NM_137627	CG11200	5.066
NM_137628	CG13868	6.304
NM_137630	CG8920	2.690
NM_137631	CG8920	3.161
NM_137632	CG8929	3.106
NM_137640	CG18067	5.898
NM_137649	Hil	-0.148
NM_137650	CG9945	2.386
NM_137651	CG11180	2.021
NM_137652	CG16742	0.328
NM_137655	rig	0.898
NM_137656	maf-S	5.613
NM_137657	CG11110	2.207
NM_137659	DMAP1	3.473
NM_137660	CG16799	4.620
NM_137664	Fem-1	2.548
NM_137665	CG30152	4.190
NM_137673	CG17999	2.783
NM_137674	CG9993	2.941
NM_137678	Ipk1	0.527
NM_137684	CG9344	3.817
NM_137690	CG10543	-1.020
NM_137691	CG9346	2.832
NM_137692	CG3295	3.358
NM_137693	RIC-3	1.393
NM_137694	CG9350	6.434
NM_137695	cpa	6.371
NM_137696	CG15653	3.926
NM_137697	mRpL54	3.576
NM_137698	Cht8	7.044
NM_137699	Cht9	8.085
NM_137700	CG10527	5.355
NM_137701	CG4030	2.962
NM_137704	CG9394	4.451
NM_137707	Magi	-0.504
NM_137709	CG9418	3.083
NM_137711	CG30389	1.824
NM_137712	CG30389	1.819
NM_137713	CG4266	3.307
NM_137714	CG9437	2.578
NM_137715	LSm1	3.956
NM_137717	CG15658	5.519
NM_137718	Glycogenin	3.861
NM_137719	CG4302	4.409
NM_137720	CG15661	1.084
NM_137721	ASPP	-0.023
NM_137726	CG10069	1.310
NM_137727	CG10505	0.445
NM_137728	CG30392	4.742
NM_137730	CG42672	1.693
NM_137732	CG9754	0.420
NM_137733	CG9485	0.523
NM_137734	CG30394	2.601
NM_137735	CG30394	2.569
NM_137739	CG10795	2.869
NM_137740	EfSec	1.078
NM_137741	CG10496	1.284
NM_137742	CG10494	1.819
NM_137746	CG10433	4.164
NM_137747	CG15673	3.574
NM_137748	mahj	1.758
NM_137749	CG15674	3.118
NM_137750	CG10321	3.424
NM_137751	CG10082	4.639
NM_137752	CG10320	6.554
NM_137753	Rae1	3.312
NM_137754	pirk	6.652
NM_137756	CG9865	3.253
NM_137757	NC2alpha	2.710
NM_137760	CG10306	5.831
NM_137762	Tim10	6.029
NM_137763	CG17922	0.337
NM_137764	LBR	-0.077
NM_137769	CG4363	11.163
NM_137770	CG4377	9.316
NM_137776	CG13488	3.601
NM_137780	CG9304	2.453
NM_137788	Snp	3.224
NM_137790	CG11474	2.592
NM_137791	CG2921	2.625
NM_137792	GlcT-1	4.338
NM_137794	CG11073	-0.364
NM_137795	CG6613	2.555
NM_137796	Vrp1	4.739
NM_137798	GM130	3.221
NM_137801	Fmr1	2.255
NM_137802	CG3045	1.260
NM_137803	CG6758	2.518
NM_137805	CG11275	3.104
NM_137806	MED16	1.163
NM_137807	Vps35	3.483
NM_137808	CG3074	5.621
NM_137810	CG3290	2.112
NM_137813	Oatp58Da	1.974
NM_137815	Oatp58Dc	1.780
NM_137816	CG5819	5.164
NM_137817	wdp	6.041
NM_137821	Rtf1	2.245
NM_137822	CG13506	5.757
NM_137823	CG3624	4.522
NM_137825	Mes4	1.618
NM_137827	CG10344	2.707
NM_137831	CG4752	1.808
NM_137832	CG4554	0.232
NM_137833	CG4610	1.132
NM_137834	CG6018	6.094
NM_137836	dnr1	4.144
NM_137840	CG4294	1.296
NM_137841	RpS16	10.299
NM_137842	Vps20	6.036
NM_137846	CG17807	1.766
NM_137847	bonsai	4.386
NM_137848	CG3732	3.017
NM_137849	RpS24	9.315
NM_137850	Ugt58Fa	1.064
NM_137851	CG2852	7.213
NM_137853	CG3746	2.361
NM_137854	Cyp6d2	5.617
NM_137855	CG43325	2.339
NM_137856	CG13510	10.587
NM_137857	CG13511	6.364
NM_137858	CG42565	6.966
NM_137859	CG4250	3.396
NM_137860	CG30269	7.484
NM_137861	RYBP	2.193
NM_137879	CG9825	1.069
NM_137880	CG9826	0.420
NM_137882	CG13531	1.381
NM_137887	CG3501	4.124
NM_137889	asrij	3.800
NM_137890	Gmer	2.625
NM_137891	MED23	-0.551
NM_137892	CG3700	2.177
NM_137893	CG42678	1.671
NM_137895	CG3800	5.411
NM_137896	CG9849	3.996
NM_137897	CG3831	1.512
NM_137901	CG9896	4.166
NM_137905	CG30194	-0.174
NM_137906	CG9890	2.602
NM_137907	l(2)k09913	6.618
NM_137909	Art7	1.384
NM_137939	CG3500	2.756
NM_137942	CG13550	0.964
NM_137943	CG3493	3.610
NM_137946	eIF2B-delta	2.792
NM_137947	CG3530	3.915
NM_137948	CG3520	0.988
NM_137949	CG9812	0.974
NM_137958	CG3906	9.782
NM_137959	mi	1.183
NM_137960	wmd	3.680
NM_137961	levy	7.527
NM_137962	pita	4.243
NM_137963	Rrp4	3.079
NM_137967	CG17664	5.036
NM_137969	CG4019	5.783
NM_137970	Pde8	2.764
NM_137972	CG5431	5.163
NM_137975	CG30183	-0.100
NM_137976	CG4091	5.017
NM_137977	Sesn	2.464
NM_137982	CG5532	5.454
NM_137988	CG5543	2.777
NM_137989	Nxt1	3.949
NM_137990	CG4797	6.867
NM_137994	CG5554	4.847
NM_137995	ytr	3.404
NM_137996	CG5569	4.839
NM_137997	CG5597	4.649
NM_137998	Dcp1	2.888
NM_138002	CG5339	3.140
NM_138003	CG5591	1.665
NM_138006	CG2812	0.610
NM_138007	CG3735	1.991
NM_138008	CG13565	3.472
NM_138009	CG2970	4.554
NM_138011	CG3803	2.344
NM_138012	thoc5	1.523
NM_138013	CG16787	3.417
NM_138016	CG10904	3.358
NM_138017	CG3065	2.007
NM_138018	mr	1.797
NM_138019	Gadd34	5.201
NM_138021	CG3860	5.947
NM_138026	CG3907	4.920
NM_138027	CG11388	2.719
NM_138028	CG3163	2.969
NM_138029	MAN1	2.718
NM_138030	CG13567	2.321
NM_138031	IntS1	0.895
NM_138034	eIF-5A	9.241
NM_138035	yki	4.434
NM_138036	CG3209	5.673
NM_138040	snama	2.539
NM_138041	CG4049	-0.526
NM_138045	tamo	3.987
NM_138046	Zfrp8	3.615
NM_138047	CG4065	2.585
NM_138048	DnaJ-60	1.744
NM_138049	CG3328	-0.819
NM_138050	CG3363	0.402
NM_138051	CG3362	5.011
NM_138052	CG3356	3.405
NM_138060	CG3376	0.210
NM_138062	CG3394	5.815
NM_138064	slik	2.382
NM_138065	CG3419	0.648
NM_138069	CG4563	6.134
NM_138078	Letm1	3.592
NM_138080	CG4612	0.328
NM_138081	Brca2	0.207
NM_138084	CG13585	4.841
NM_138085	CG4622	3.056
NM_138087	itp	1.035
NM_138088	CG11414	2.976
NM_138089	uri	2.066
NM_138090	Fcp1	0.989
NM_138091	CG3511	1.410
NM_138092	Start1	2.496
NM_138094	pio	-0.060
NM_138096	CG4692	7.281
NM_138097	CG3548	0.498
NM_138099	CG3570	3.055
NM_138100	CG4707	0.294
NM_138102	CG42360	2.079
NM_138103	CG3608	1.607
NM_138104	CG4741	3.895
NM_138106	CG3640	3.669
NM_138107	CG4781	7.360
NM_138108	CG3663	4.492
NM_138110	CG3683	5.693
NM_138111	CG4806	2.639
NM_138115	CG30421	2.328
NM_138119	CG3894	2.727
NM_138120	CG16936	6.953
NM_138121	Eps-15	3.236
NM_138122	egg	1.041
NM_138123	CG16912	2.133
NM_138124	CG3589	2.650
NM_138129	CG16896	0.532
NM_138130	Atf-2	-0.144
NM_138131	NKAIN	2.776
NM_138135	pain	1.896
NM_138136	CG30427	1.112
NM_138137	CG3760	4.559
NM_138138	CG2811	4.564
NM_138139	Tina-1	5.620
NM_138140	CG15861	2.553
NM_138141	CG3770	1.089
NM_138142	CG2790	2.805
NM_138144	CG2765	6.446
NM_138145	CG3776	4.564
NM_138146	Phk-3	6.283
NM_138148	CG3829	0.174
NM_138156	CG6845	1.729
NM_138157	CG7051	0.379
NM_138159	CG7049	3.177
NM_138160	Vdup1	1.925
NM_138163	rno	-0.738
NM_138164	mri	3.469
NM_138165	CG13876	2.024
NM_138166	CG7028	2.240
NM_138167	thoc7	3.182
NM_138168	CG16940	1.186
NM_138171	pyx	-0.155
NM_138175	DIP2	1.059
NM_138177	Tudor-SN	4.344
NM_138182	RhoGEF3	2.031
NM_138183	RhoGEF3	1.887
NM_138184	CG32344	2.333
NM_138185	mthl9	1.281
NM_138186	mthl10	3.241
NM_138187	Ptpmeg	5.221
NM_138189	CG6905	1.778
NM_138190	CG1233	1.888
NM_138193	CG17180	1.986
NM_138194	hipk	-0.426
NM_138196	CG17181	0.207
NM_138197	MED14	1.670
NM_138198	CG13893	5.242
NM_138199	Reg-2	4.187
NM_138200	Gale	6.477
NM_138201	CG3402	1.463
NM_138202	MED30	2.582
NM_138203	Rev1	0.480
NM_138205	CG3386	3.394
NM_138206	ebd1	3.635
NM_138207	CG3344	7.336
NM_138208	RabX6	2.215
NM_138209	Vti1	3.001
NM_138211	CG13895	2.987
NM_138212	CG13896	2.707
NM_138216	CG42553	2.853
NM_138217	CG13901	2.221
NM_138218	CG13887	6.519
NM_138219	CG13902	3.766
NM_138221	CG13890	2.779
NM_138225	CG13907	2.761
NM_138231	CG9205	4.597
NM_138235	CG13912	3.637
NM_138237	CG9119	4.666
NM_138238	mwh	-0.356
NM_138240	CG9194	1.675
NM_138242	Psf1	1.172
NM_138243	Sac1	4.298
NM_138249	Rabex-5	3.985
NM_138250	CG9149	3.478
NM_138251	CG2277	3.329
NM_138253	CG9186	4.087
NM_138254	CG9153	3.016
NM_138258	CG2211	1.473
NM_138259	l(3)02640	5.427
NM_138260	CG2199	1.523
NM_138261	312	2.685
NM_138268	CG12084	2.480
NM_138269	cue	3.839
NM_138562	CG8889	-0.244
NM_138759	bur	3.788
NM_138760	l(2)01810	4.065
NM_138767	endoA	1.900
NM_138984	ACXD	3.377
NM_138985	26-29-p	5.343
NM_138986	7B2	2.546
NM_138988	Atf3	3.023
NM_138997	fbl	5.519
NM_139356	v(2)k05816	0.034
NM_139360	Psa	4.015
NM_139361	CG12090	2.099
NM_139362	CG12091	4.791
NM_139363	CG7852	0.304
NM_139364	Cct1	4.940
NM_139365	Cct2	1.727
NM_139366	CG12099	4.542
NM_139367	pex10	3.375
NM_139369	CG7879	1.551
NM_139370	CG12004	5.739
NM_139371	CG13917	1.877
NM_139372	CG12104	3.392
NM_139376	CG13926	4.103
NM_139379	metl	2.510
NM_139380	CG13919	2.118
NM_139381	CG17249	1.892
NM_139382	CG13920	3.060
NM_139383	CG7967	5.760
NM_139384	CG7970	6.450
NM_139385	CG7971	2.453
NM_139386	CG7974	2.417
NM_139394	CG18171	0.394
NM_139396	Oseg4	2.931
NM_139397	CG18173	4.172
NM_139398	CG7995	5.961
NM_139400	CG8001	1.947
NM_139401	CG13933	0.987
NM_139402	CG12018	0.021
NM_139403	CG2021	2.529
NM_139404	mRpL46	3.925
NM_139408	GV1	2.918
NM_139409	Cpr62Ba	1.199
NM_139413	CG12024	0.734
NM_139414	CG12025	1.740
NM_139416	CG13937	1.214
NM_139422	Mfap1	2.991
NM_139424	CG42863	0.074
NM_139426	CG1140	6.083
NM_139427	CG1927	6.539
NM_139429	CG1139	4.912
NM_139436	CG15822	-0.398
NM_139437	CG15879	2.947
NM_139440	CG13810	2.936
NM_139444	CG9018	3.402
NM_139446	CG1275	4.274
NM_139447	CG2034	2.871
NM_139448	oxt	2.105
NM_139449	CG13807	2.623
NM_139450	ecd	2.639
NM_139451	CG13806	3.418
NM_139456	DmsR-1	0.252
NM_139458	CG1317	2.982
NM_139459	CG8993	5.204
NM_139460	CG9004	1.122
NM_139461	CG15877	2.974
NM_139462	CG13800	1.065
NM_139464	CG42669	2.702
NM_139468	CG1146	5.832
NM_139470	CG16758	3.235
NM_139473	CG16985	5.741
NM_139474	CG12182	-0.751
NM_139475	CG16986	5.480
NM_139476	MEP-1	2.888
NM_139477	CG14949	6.538
NM_139478	CG1143	6.715
NM_139479	CG1246	7.967
NM_139480	Aats-pro	2.642
NM_139488	CG1240	4.277
NM_139489	CG9977	2.317
NM_139490	CG12093	3.006
NM_139491	Atg2	1.922
NM_139492	pgant6	4.217
NM_139493	CG43444	1.047
NM_139499	CG2107	3.205
NM_139503	CG2162	3.571
NM_139504	scramb2	2.535
NM_139505	Sk2	0.604
NM_139506	CG1271	4.445
NM_139507	CG16753	2.550
NM_139508	CG32486	3.584
NM_139510	CG11486	3.313
NM_139513	prominin-like	0.695
NM_139514	CG11537	4.027
NM_139515	CG1291	4.055
NM_139516	CG12082	3.620
NM_139517	BtbVII	2.353
NM_139518	CG12079	5.782
NM_139519	CG14962	1.836
NM_139522	CG14964	-2.138
NM_139523	Girdin	0.734
NM_139527	CG14966	4.553
NM_139528	gry	2.417
NM_139532	CG14967	0.426
NM_139533	CG12034	2.666
NM_139534	RpL28	9.643
NM_139535	CG17737	7.064
NM_139536	CG11505	-1.354
NM_139537	CG17746	5.130
NM_139543	CG14968	5.594
NM_139544	ZnT63C	3.269
NM_139548	CG12016	2.755
NM_139549	CG11526	2.214
NM_139551	CG14961	2.879
NM_139552	CG14969	2.478
NM_139554	YT521-B	2.435
NM_139556	CG12012	4.337
NM_139559	armi	0.669
NM_139560	CG14971	2.397
NM_139572	ntc	1.715
NM_139573	IntS10	1.325
NM_139574	CG32262	2.758
NM_139575	CG12006	2.364
NM_139577	CG14977	3.899
NM_139578	CG14980	3.130
NM_139579	Sc2	5.313
NM_139580	ida	0.082
NM_139581	CG10866	1.689
NM_139582	CG12766	5.518
NM_139583	CG10863	6.240
NM_139587	CG14984	2.064
NM_139589	CG14985	2.325
NM_139590	CG1134	3.136
NM_139591	CG11594	3.514
NM_139594	CG11593	2.102
NM_139595	Rcd5	3.158
NM_139596	CG1136	0.115
NM_139598	CG14989	3.079
NM_139600	CG14995	4.050
NM_139601	Fit1	4.362
NM_139602	Ack	0.736
NM_139603	Chd64	6.806
NM_139604	ens	3.670
NM_139605	CG1299	2.283
NM_139608	Ero1L	4.673
NM_139611	VhaM9.7-c	3.153
NM_139612	CG43367	2.744
NM_139620	CG14997	4.614
NM_139621	CG1265	5.630
NM_139622	CG15011	2.847
NM_139623	CG1309	4.332
NM_139624	CG11586	3.281
NM_139627	CG1311	2.286
NM_139630	CG1316	3.445
NM_139632	CG1319	5.829
NM_139635	CG15014	2.465
NM_139636	Cip4	3.273
NM_139639	CG11342	2.611
NM_139642	CG15019	5.382
NM_139643	DOR	2.821
NM_139645	CG15021	2.939
NM_139658	CG11353	1.206
NM_139659	CG11357	3.071
NM_139661	Rpd3	2.149
NM_139670	CG12493	1.633
NM_139674	CG7509	1.552
NM_139676	CG13708	-1.530
NM_139677	CG13707	2.773
NM_139682	CG13704	8.365
NM_139683	Rh50	2.182
NM_139687	CG10671	3.876
NM_139688	CG4623	3.212
NM_139689	CG10672	5.788
NM_139690	CHMP2B	6.856
NM_139691	CG10673	3.738
NM_139692	CG4611	1.641
NM_139693	CG10674	4.993
NM_139694	CG4603	2.679
NM_139701	CG4769	6.644
NM_139702	Uev1A	5.722
NM_139703	membrin	3.884
NM_139704	CG10635	5.447
NM_139708	CG4835	0.939
NM_139712	CG13285	3.241
NM_139714	sinu	1.005
NM_139715	bc10	4.087
NM_139716	Msr-110	6.207
NM_139717	l(3)psg2	-0.233
NM_139719	CG10592	4.467
NM_139720	CG5150	2.910
NM_139722	CG10590	2.380
NM_139724	Eaf6	2.789
NM_139725	Blimp-1	1.367
NM_139727	CG10576	5.954
NM_139728	Ppat-Dpck	4.331
NM_139729	scny	2.287
NM_139730	Myt1	1.361
NM_139732	Bre1	1.512
NM_139733	CG5537	4.052
NM_139743	CG10483	1.372
NM_139753	CG10477	6.369
NM_139755	Jon65Aiv	10.485
NM_139756	Jon65Aiii	10.344
NM_139757	Jon65Aii	9.563
NM_139758	Jon65Ai	8.463
NM_139759	CG6592	4.255
NM_139760	CG10472	11.531
NM_139762	CG42269	2.808
NM_139764	CG13295	2.484
NM_139765	CG6610	3.586
NM_139768	CG10469	2.402
NM_139769	CG10467	4.411
NM_139770	loj	3.914
NM_139776	CG10289	0.653
NM_139777	CG7376	-1.994
NM_139778	CG10274	0.914
NM_139779	CG7386	-0.351
NM_139780	CG13298	3.774
NM_139783	CG10226	-0.427
NM_139789	CG10147	0.438
NM_139790	CG8270	2.030
NM_139791	CG10144	2.088
NM_139793	CG8368	3.094
NM_139794	CG8398	2.434
NM_139796	SP1173	0.344
NM_139799	CG10107	2.638
NM_139800	CG8549	5.147
NM_139801	CG10103	7.364
NM_139803	CG14820	4.685
NM_139805	CG10077	4.181
NM_139806	CG9948	3.009
NM_139807	CG10075	3.888
NM_139810	CG9953	4.570
NM_139825	CG15829	10.853
NM_139826	CG8628	9.582
NM_139833	BHD	2.034
NM_139834	RpL18	9.609
NM_139835	mRpL50	3.672
NM_139836	Cdc27	1.783
NM_139837	MED4	2.241
NM_139838	CG14830	1.850
NM_139845	CG8605	2.642
NM_139846	CG8602	3.603
NM_139847	mus312	1.570
NM_139848	CG8600	1.844
NM_139849	eco	1.354
NM_139850	CG8596	4.198
NM_139852	CTCF	2.989
NM_139854	sec63	4.587
NM_139855	Sh3beta	5.925
NM_139856	akirin	3.762
NM_139857	SMSr	2.718
NM_139861	CG8562	6.540
NM_139862	CG18417	5.080
NM_139863	CG8560	7.365
NM_139864	Rac2	5.526
NM_139873	CG8539	3.976
NM_139875	CG7546	3.712
NM_139887	CG7506	4.138
NM_139888	PGRP-SD	6.002
NM_139889	CG7492	2.602
NM_139891	Ank2	-1.045
NM_139892	CG12262	7.440
NM_139893	CG7457	0.724
NM_139904	CG8281	3.172
NM_139905	CG8111	3.266
NM_139906	Srp9	4.162
NM_139907	exex	3.825
NM_139908	CG8042	2.517
NM_139909	HP4	2.272
NM_139910	CG8209	3.492
NM_139911	CG8038	3.904
NM_139912	bip1	2.806
NM_139914	CG7565	-0.285
NM_139917	CG7927	4.260
NM_139919	CG7550	1.813
NM_139920	CG7504	-1.336
NM_139925	CG7979	2.094
NM_139926	ERR	3.874
NM_139927	Atg18	4.470
NM_139928	MED24	3.768
NM_139930	CG7375	4.764
NM_139931	CG8005	2.677
NM_139942	cert	6.062
NM_139944	CG7197	3.872
NM_139945	CG13671	2.284
NM_139946	CG7194	2.802
NM_139947	Sbp2	2.366
NM_139948	CG7188	6.190
NM_139949	CG7185	3.946
NM_139953	pex2	3.998
NM_139954	CG7083	2.565
NM_139955	CG7182	3.457
NM_139956	CG7112	2.984
NM_139957	CG17352	2.583
NM_139960	Jon66Cii	5.253
NM_139961	CG7120	-1.213
NM_139962	mkg-p	2.924
NM_139963	CG13667	2.224
NM_139965	exo70	2.174
NM_139967	Cbl	0.883
NM_139969	Unr	-0.514
NM_139970	CG6983	3.404
NM_139973	ZC3H3	2.638
NM_139974	CG6745	1.186
NM_139977	CG6776	7.419
NM_139979	CG6673	4.550
NM_139981	rhea	4.635
NM_139982	CG6638	2.331
NM_139984	Nelf-E	1.800
NM_139985	CG5989	2.495
NM_139988	GAPsec	1.398
NM_139989	Zasp66	5.007
NM_139995	CG6511	0.550
NM_139998	CG5804	10.026
NM_140005	CG13309	4.204
NM_140006	TrpA1	-0.285
NM_140009	orb2	-2.317
NM_140011	CG5660	0.199
NM_140013	CG5021	5.155
NM_140014	CG5026	0.986
NM_140015	pix	5.381
NM_140016	Srp68	4.403
NM_140019	Galk	3.840
NM_140020	CG5068	3.156
NM_140022	CG5087	1.192
NM_140028	CG4911	0.420
NM_140029	CG4942	1.385
NM_140031	Tequila	0.909
NM_140032	Use1	3.052
NM_140033	nwk	-0.224
NM_140041	PGRP-LC	5.046
NM_140042	PGRP-LF	3.542
NM_140043	UGP	4.276
NM_140045	CG4447	1.836
NM_140046	CG4452	4.060
NM_140048	CG4080	4.136
NM_140049	Cpr67B	5.121
NM_140050	CG4022	-1.294
NM_140051	CG3689	3.586
NM_140052	CG3967	1.403
NM_140053	CG3967	1.410
NM_140054	MTF-1	3.687
NM_140055	Bet3	2.147
NM_140056	Nf-YA	1.914
NM_140058	CG3529	5.829
NM_140059	CG3448	4.372
NM_140060	phol	2.027
NM_140061	CG3437	2.123
NM_140062	CG3552	2.483
NM_140063	CG3434	2.923
NM_140064	CG32043	-2.189
NM_140067	Jarid2	1.280
NM_140068	pall	3.390
NM_140070	path	4.810
NM_140071	CG3408	1.340
NM_140080	CG3335	1.469
NM_140081	CG8336	3.143
NM_140083	CG18179	0.933
NM_140084	CG18180	8.380
NM_140086	CG16717	3.109
NM_140088	CG6767	3.262
NM_140090	CG16711	-0.897
NM_140091	SH3PX1	6.741
NM_140092	vsg	6.503
NM_140093	CG18178	3.241
NM_140094	CG14174	1.557
NM_140095	defl	1.940
NM_140096	Naa60	1.662
NM_140097	CG6749	2.902
NM_140100	CG8177	2.739
NM_140108	CG10809	2.122
NM_140109	iPLA2-VIA	2.986
NM_140110	CG8108	4.608
NM_140113	CG6709	3.765
NM_140114	CG14164	3.080
NM_140115	CG6707	4.782
NM_140116	nudE	3.581
